neighbourhood_group_cleansed,bathrooms,bedrooms,price,calefaccion,piscina,aire_acondicionado,ascensor,movilidad_reducida,terraza,balcon,distance_to_center,distance_to_retiro,distance_to_atocha,distance_to_chamartin,renta_bin,DISTANCE_TO_METRO,DISTANCE_TO_CERCANIAS,DISTANCE_TO_EMT,DISTANCE_TO_INTERURBANOS,DISTANCE_TO_MLO
Salamanca,2,2,132.0,1,0,1,1,0,1,0,0.025290618814099046,0.018781367031187688,0.029088303194929922,0.03835393145805932,alto,234.13388479346747,1250.2290637124831,152.96609739454215,813.2944834636031,5377.4075849444835
Centro,1,1,117.0,1,0,0,1,0,0,0,0.005526825490283195,0.014948936402299927,0.012790168675978002,0.06319645982402716,bajo,193.84767220262924,609.1192839291224,121.78751884542706,888.1630172906038,8222.31727239113
Chamartín,1,2,193.0,1,0,1,1,0,1,0,0.03405638850861973,0.026726899639318638,0.037084103755250133,0.032283176900665365,muy_alto,342.81350634090137,1308.9300472152922,62.46514936639357,318.07611944313237,4537.202985789222
Centro,1,1,149.0,1,0,1,1,0,0,1,0.0071013590248637255,0.013851220868936759,0.019363533116662498,0.05145917269340231,bajo,200.12660738448736,709.7281157347057,142.56790679672457,1728.3146451168016,6961.900361651234
Chamberí,1,1,100.0,1,1,1,0,0,0,0,0.02157254968561179,0.031486479423560636,0.0372741097959313,0.04337749333516737,alto,316.7215412040738,1899.3287155390078,219.1347503652928,728.5294745622392,6067.18795576963
Arganzuela,2,1,242.0,1,0,0,0,0,0,0,0.017910647671148004,0.013289233520406944,0.002947070199365921,0.06977998078452935,medio,133.13386651328523,260.9716358954684,68.66914815226123,83.13838532832482,8873.134160710528
Centro,1,1,65.0,1,0,1,1,0,0,0,0.005641506890892753,0.020027985709003146,0.022423502999308866,0.055675962948920674,bajo,48.55282006368539,598.5212777577291,11.283299685685053,1065.6444863975532,7413.274945522049
Centro,1,1,82.0,1,0,0,1,1,0,0,0.007087630069353431,0.02223128362375871,0.021231300166499583,0.06274355345602879,bajo,391.8975029969875,678.6483846809217,106.3387558916704,981.4136264059479,5772.948647123992
Centro,1,1,110.0,1,0,0,1,0,0,0,0.0063709496937265735,0.02146270708834263,0.020523580359187516,0.06247429937413752,bajo,385.48876620539545,619.7877206085835,116.89283104347429,1037.7072887982335,5832.96076183469
Centro,1,1,86.0,1,0,1,1,1,0,0,0.008751182777201227,0.015888972766039157,0.011410481618231931,0.06624632874574427,bajo,145.14460903450512,334.30677389726355,127.32908977559049,760.5799395586432,6233.967053251959
Arganzuela,1,2,118.0,1,0,0,0,0,0,0,0.021615635544673467,0.021367672581729513,0.011219888001224983,0.07704941901331747,medio,520.2058452457777,636.3445136554709,43.971961969176846,427.0619194150367,6520.956754083632
Tetuán,1,1,53.0,1,0,1,0,0,0,0,0.03901115353331414,0.04329051863353099,0.05184265597709965,0.02442949316481841,bajo,173.62737019040975,1391.9855861045771,79.16460882436301,1626.7296421205426,4118.909233985948
Tetuán,1,1,117.0,1,0,1,0,0,0,0,0.031237576127921364,0.035210677843762105,0.04371496444094777,0.029047539955987696,bajo,233.70675275539244,785.1332238604534,122.11838946528269,2056.826136011718,4624.454439103313
Centro,2,2,98.0,1,0,0,0,0,0,0,0.01214947735501391,0.027090531695778464,0.025039502845703533,0.06632250566956485,bajo,636.8541493677724,992.0066368944894,124.89794883151602,855.7470265263912,5328.177573260879
Arganzuela,1,1,81.0,1,0,1,1,0,1,0,0.013470786910941718,0.011559216390393059,0.004112359269324782,0.06669796590818425,medio,362.8383314606415,528.160939287048,59.777825913621896,215.15728372168098,6784.798805195661
Arganzuela,1,1,80.0,1,0,0,1,0,1,0,0.014829922454285577,0.013019644985944604,0.004226661893268269,0.06843148458341375,medio,191.86050607639157,512.4110080420284,25.152063841612094,245.80581368157578,6750.877760879979
Centro,1,2,198.0,1,0,0,0,0,0,0,0.010120004940709014,0.024165758327849795,0.026916423439231195,0.05440219308345643,bajo,78.37726210514286,866.061349999671,40.99311549819997,874.6856719739307,7259.243311877023
Hortaleza,2,3,195.0,0,0,1,0,0,0,0,0.08468530569112998,0.07262277815920028,0.08130209383995175,0.05638934986582002,alto,683.3664846291763,2837.9943248194622,263.4503402658323,1386.909695285678,3523.0583470542797
Salamanca,1,1,113.0,1,0,1,1,0,0,0,0.014020402989927619,0.006835010721278713,0.016326985844298487,0.050697427156512466,alto,405.20574319103474,191.7462420113826,152.5134799718141,1487.2550865335052,6797.744540971417
Centro,1,1,121.0,1,0,1,0,0,0,0,0.004347700541666798,0.011732092036802307,0.012594073160022149,0.05936528586884466,bajo,244.53976999656666,359.1592125410106,23.57668252700784,935.2258281822209,7804.061505039027
Chamartín,2,4,135.0,1,0,1,0,0,0,0,0.04863480441001108,0.04215541639647634,0.05250369022040442,0.021262828369946838,muy_alto,361.4848301633301,1849.5010212461625,104.84779587073919,1434.4493853656625,2885.958618356261
Centro,1,1,78.0,0,0,0,1,0,0,0,0.0054946610450463855,0.01650506793563675,0.020608337214823805,0.052978348297110456,bajo,280.63381797502853,602.0674434055916,53.690622362966124,1441.7683570924958,7130.905761482004
Centro,1,1,76.0,1,0,1,1,0,0,0,0.004720042372690109,0.016663167992912845,0.020297732946317277,0.0538539700327617,bajo,221.22063761610738,521.8653908530134,106.24330122937226,1386.3246254531655,7224.350242506763
Centro,1,1,142.0,1,0,1,0,0,0,1,0.0024858398983031373,0.014736904816140962,0.014696945218651546,0.06034346100688389,bajo,265.98971942554914,268.74461018993907,28.02651077644216,1100.5386539644044,7916.90156013785
Chamartín,2,2,166.0,1,0,1,1,0,1,0,0.03994610619322087,0.032103042528088856,0.04240756176391454,0.029518494783603976,muy_alto,31.55139437264253,1493.1773774473809,72.33277033352157,602.1281324548644,4022.683530639473
Latina,1,1,104.0,1,0,1,1,0,0,0,0.021500104650908333,0.03672691916782575,0.03445947194546073,0.07097354345310378,muy_bajo,201.40665513168966,954.3515087275258,15.218761566404217,824.7895214486958,4575.1624227158945
Centro,1,1,61.0,1,0,0,1,1,0,0,0.002661747546256996,0.016068533211217314,0.015627265108137216,0.060963311050906105,bajo,206.8981567065655,313.67668634062187,65.78677399667782,1173.3314794782675,7984.437513182134
Centro,1,1,139.0,1,0,1,1,0,0,0,0.008780461263508545,0.02382025422954193,0.025441000899334945,0.057227834401536774,bajo,249.37342065253958,751.1719286197174,183.35072848585367,741.4558690002417,7560.399059737063
Centro,1,1,100.0,1,0,1,0,0,0,0,0.010601797017488312,0.025501838827033767,0.023593990734082394,0.06546901180168997,bajo,517.4738628608831,1039.5553478315583,109.49649199246241,909.6066108173573,5460.984016321454
Centro,1,2,158.0,1,0,1,1,0,0,1,0.006168614010456213,0.010460034763327478,0.015213597413169836,0.054531825118361764,bajo,152.6447004245912,493.1442219990886,54.70820120821515,1296.1917614044257,7278.6739739210125
Tetuán,1,1,82.0,1,0,1,0,0,0,0,0.032612089836614386,0.03659641467553398,0.045128226494505826,0.028038301025022583,bajo,177.05277121775617,847.3690719364348,155.63048278527586,2141.4776167181394,4519.097919400314
Centro,1,1,70.0,1,0,1,1,0,0,0,0.006963914129277291,0.01725539601284183,0.02188094757454335,0.051616603339331345,bajo,272.43767486546136,766.537339590593,75.87224086709573,1473.9154376492208,6986.161425071491
Tetuán,1,1,73.0,1,0,1,0,0,0,0,0.03264467826047268,0.03662682948782239,0.045160039354830456,0.028011796958423145,bajo,174.83003332165202,848.6694815626687,155.80099445069965,2138.2267674675695,4516.3537305513
Centro,1,2,116.0,1,0,0,1,0,0,0,0.002483163305140526,0.013766087445603528,0.014329772460163119,0.05953339815842289,bajo,225.80201474393888,222.976781432073,66.48455364043707,1083.5472752877306,7828.474706612802
Centro,1,1,140.0,1,0,1,0,0,0,0,0.010435104216060713,0.0249316947590815,0.022565206818461456,0.06622831755593704,bajo,422.07051059537,1004.1286374223457,61.696547748490296,1050.2590597280187,5476.304976604332
Centro,2,2,180.0,1,0,0,0,0,0,0,0.008772684879785655,0.02330059586276696,0.02126042056874626,0.06504538898561321,bajo,315.6130487439112,856.7494298636117,129.70166463931415,1080.4110710437592,5623.207255249684
Puente de Vallecas,1,2,145.0,1,0,1,1,0,0,0,0.04170240085115213,0.02813752299256048,0.025678451974520594,0.07771044877706604,muy_bajo,236.93549681777435,916.7223656151067,77.02997159876278,793.5022376847415,9289.263894071002
Tetuán,1,1,105.0,1,0,1,0,0,0,0,0.0326386120643547,0.03662088244235633,0.04515392309229321,0.02801637302564394,bajo,175.28835913650207,848.3715302801138,155.81944689801406,2138.8109337250594,4516.830920380845
Retiro,1,1,203.0,1,0,1,0,0,0,0,0.03575059300207506,0.02062256879149686,0.027247676575444118,0.05534627382479959,alto,380.57673165785263,1976.108269271587,127.55307425204157,1442.476224855913,6736.8025389395225
Chamberí,1,1,95.0,1,0,1,0,0,0,0,0.028279718881200143,0.030254894538898982,0.03925877148816178,0.030211633459480733,alto,445.5192680795875,474.92269399801023,22.6848378568854,1846.8446834806832,4735.667922864215
Centro,1,1,73.0,1,0,0,1,0,0,0,0.0060498264437911006,0.015524464034547502,0.012914209954930044,0.06388283804191316,bajo,213.89321384356006,629.3187402843522,127.43446141049816,891.4599501519256,8296.69827331232
Centro,1,1,64.0,0,0,0,0,0,1,0,0.009129211356959743,0.014778262670556961,0.01011751465331227,0.06601453550764137,bajo,59.23202584215267,344.0015120596336,69.02090923044982,648.8310260991751,6340.836888158263
Carabanchel,1,1,65.0,0,0,1,0,0,0,0,0.034010927655682976,0.04603269376823346,0.03944954411346234,0.08936914228238726,muy_bajo,499.5783499345478,1372.848349493349,82.81829667133883,672.5476147390572,3846.074116996855
Centro,1,1,135.0,1,0,0,1,0,1,0,0.006287129710764869,0.02178787827118532,0.0224898535957864,0.059224151528662346,bajo,45.58721157847988,599.8695043138054,280.2077019530473,870.0316427381794,5969.3126186383515
Hortaleza,2,2,105.0,1,1,1,1,0,0,0,0.07660979898158982,0.07227772068597677,0.08263766503695377,0.021110096359089822,alto,527.0037301211497,471.4207737060472,287.78677673398664,382.6388926460923,435.0717200448651
Chamberí,1,1,148.0,1,0,1,0,0,0,1,0.025698891026655242,0.028460216927495154,0.037166036414446484,0.03288568865463839,alto,254.64104355906682,729.2384897726939,50.390789389016824,1872.255293883152,5015.502969410208
Centro,1,1,199.0,1,0,0,1,1,0,0,0.004829430608262325,0.012943923808489997,0.01213590535394793,0.06133054774164088,bajo,148.39542110919894,478.7946275941892,88.60304338244018,856.6448244922084,8017.99607221152
Centro,2,2,258.0,1,0,1,1,0,0,0,0.00616981361144214,0.01831884307373097,0.022101870662002147,0.053051376516448825,bajo,301.09618612184767,685.8931045021806,88.3346230552558,1312.9263325219372,7138.27416692331
Usera,2,3,111.0,1,0,1,0,0,0,0,0.034380117800846786,0.041618845677888414,0.032605026771343096,0.09264430793248664,muy_bajo,121.0504388078499,1696.1840194228462,46.18813559990833,64.78511956709801,5064.883946333552
Puente de Vallecas,2,3,181.0,1,0,1,1,0,1,0,0.04130976882046304,0.02784973298902425,0.02522573968707392,0.07775732736076774,muy_bajo,229.7471833941452,867.8878890969835,74.35440440116633,743.0029636685182,9309.19958125258
Centro,1,1,79.0,1,0,0,1,0,0,0,0.007562446694030466,0.013131998917149085,0.010069265651475137,0.06386207326958503,bajo,176.3997442453649,578.1924678157571,129.26519570827531,641.1166350736121,6457.19291704072
Puente de Vallecas,1,2,74.0,1,0,0,0,0,0,0,0.046517610158411354,0.03325254011845956,0.03020280366671154,0.08246232496176047,muy_bajo,350.52651664522955,1224.056014274591,100.22990662255216,1044.3147234504406,9747.288891595994
Fuencarral - El Pardo,2,1,61.0,1,0,0,1,0,0,0,0.05816704393382815,0.06374356786029726,0.07203023836389885,0.027046202067758224,alto,349.3437145325143,2141.4566734098335,83.22671908903583,968.3049673494113,3903.9122454836192
Villaverde,2,1,103.0,1,0,1,1,0,0,0,0.08336982522712233,0.08309076533839556,0.07283069954710422,0.13976449017819276,muy_bajo,1166.7167016446085,384.48753648694935,144.67248575552927,72.08510228655665,9322.273968370648
Centro,1,2,171.0,1,0,1,1,0,0,0,0.005032871943529732,0.017918402260246567,0.021220076690717796,0.05417053769614818,bajo,177.1203327467025,560.9853172373122,147.52628247029386,1280.5307347899086,7257.578281971003
Centro,1,1,176.0,1,0,1,1,0,0,1,0.004347667035317094,0.01679493805555767,0.0201760103511567,0.05431112192709408,bajo,174.73135223778831,483.4969650616221,81.92736016353666,1356.7549293050124,7273.101167447093
Salamanca,1,1,113.0,1,0,1,1,0,0,0,0.02853906034352559,0.016339527439861556,0.026094660977050335,0.04555664042486997,alto,262.99753911122906,1231.819001521772,149.5518777241537,1144.0277356660451,5937.636463359412
Tetuán,1,2,89.0,1,0,1,0,0,0,0,0.04330340729846048,0.04527252650712615,0.05456112913475081,0.0173648027962379,bajo,126.97870424716598,1505.746658551294,79.48259697031823,971.1810096488199,3448.8717465103787
Chamartín,1,1,94.0,1,1,1,1,1,0,0,0.04762483575036993,0.03878262717312903,0.04890974522781469,0.02927733560042619,muy_alto,24.4110947595418,2061.631790398102,43.2550002456241,623.4826760634066,3529.050862519708
Centro,1,1,147.0,1,0,1,0,0,0,0,0.00977700363096715,0.012630228325726918,0.01964224383210607,0.049459019382615065,bajo,135.5049745890302,554.8580999696228,129.25827980458877,1821.5806818693752,6735.883888168965
Centro,2,2,190.0,1,0,1,0,0,0,0,0.006880130812712105,0.017385657639559828,0.014216442830750116,0.06511680774031887,bajo,260.7045772095324,575.6970515776801,99.54718873230263,1081.577307451056,6082.866529287194
Arganzuela,1,1,67.0,1,0,1,0,0,0,0,0.01825493084073792,0.021888910881082888,0.012973064200874695,0.07550352683345161,medio,682.7008155140263,726.2666820326061,54.83952601560554,67.99766769400344,6114.297600216801
Centro,1,1,74.0,1,0,1,1,0,0,0,0.006601855799693068,0.015997484163454773,0.02081864632390608,0.0517387980561006,bajo,310.0371426096809,710.0808705093211,73.16513488988754,1552.1863348072823,6997.946271878645
Chamartín,1,1,77.0,1,0,1,0,0,0,0,0.03512550214986119,0.027097174026087446,0.037420210296041374,0.03292717644818361,muy_alto,242.4731333090047,1450.3805746927546,116.44585685849168,204.5762647524586,4536.758458330886
Chamartín,1,1,77.0,1,0,1,0,0,0,0,0.03512550214986119,0.027097174026087446,0.037420210296041374,0.03292717644818361,muy_alto,242.4731333090047,1450.3805746927546,116.44585685849168,204.5762647524586,4536.758458330886
Chamartín,1,1,77.0,1,0,1,0,0,0,0,0.03512550214986119,0.027097174026087446,0.037420210296041374,0.03292717644818361,muy_alto,242.4731333090047,1450.3805746927546,116.44585685849168,204.5762647524586,4536.758458330886
Chamartín,1,1,77.0,1,0,1,0,0,0,0,0.03512550214986119,0.027097174026087446,0.037420210296041374,0.03292717644818361,muy_alto,242.4731333090047,1450.3805746927546,116.44585685849168,204.5762647524586,4536.758458330886
Chamartín,1,1,59.0,1,0,1,0,0,0,0,0.03512550214986119,0.027097174026087446,0.037420210296041374,0.03292717644818361,muy_alto,242.4731333090047,1450.3805746927546,116.44585685849168,204.5762647524586,4536.758458330886
Chamartín,1,2,147.0,1,0,0,1,1,1,0,0.04502956584289548,0.04342210298407888,0.05345523007863427,0.013571323380200477,muy_alto,223.955429307473,1406.5317985763593,159.46801022111475,926.4203756459972,2945.1825080156927
Centro,1,1,73.0,1,0,1,0,0,0,0,0.011312011315415796,0.015784035718409153,0.009543348403992978,0.06809816411835125,bajo,162.95164289843217,158.5134126911291,65.57854957577047,521.4261189804915,6317.468746295505
Centro,1,1,127.0,1,0,0,0,0,0,0,0.006745376290464371,0.017323930803948877,0.021812786371757747,0.051880589871451936,bajo,300.36287761202175,744.0199071853477,80.96242173484715,1452.6334939213248,7014.285140145625
Tetuán,1,2,93.0,1,0,1,0,0,0,0,0.03702716840375559,0.039852881345774145,0.04881918994371215,0.02327235227238042,bajo,320.8703049744937,973.9196315530498,110.8594095025673,1635.0623257114976,4039.575561154261
Chamartín,1,2,130.0,1,0,1,1,0,0,0,0.03796788247979818,0.03038612452353778,0.04071837642588144,0.030097042982492075,muy_alto,174.63995187172185,1385.5868637182598,78.68563711720044,538.8023382707498,4174.846493437004
Ciudad Lineal,1,1,64.0,1,0,1,0,0,0,0,0.06332891993394499,0.04860705322851903,0.05498538022747572,0.06180844461956301,bajo,200.89593395379268,4805.261008866207,129.33692218032823,762.0919292001878,6128.656968457966
Chamberí,1,1,159.0,1,0,1,1,0,1,0,0.019988281566954508,0.01809316455349819,0.027593146952818375,0.03971134153223698,alto,214.02087525240796,1066.3619233439858,12.48774779739625,1387.237197250009,5657.598881234595
Retiro,1,1,120.0,1,0,0,0,0,0,0,0.025669113736161552,0.010853735005056766,0.01917169055560629,0.053300941138876456,alto,101.65194571728011,1164.7322926007837,103.08026735616482,1417.4094803583528,6828.156665884092
Ciudad Lineal,1,1,71.0,1,0,1,0,0,0,0,0.06377453096652284,0.049083549663405945,0.05550632146665806,0.061762155793736846,bajo,148.0376806171206,4862.851131543172,113.55738379802374,707.5578790722445,6094.049828121611
Salamanca,2,2,223.0,1,0,1,1,0,0,0,0.0271167141049571,0.014004700602655887,0.023488001787508286,0.0482101238716486,alto,88.0517470622017,1115.203123784683,56.07405233204331,1454.742964193205,6250.082423718365
Moncloa - Aravaca,1,1,131.0,1,0,1,0,0,0,0,0.09068817398095409,0.10540954076154647,0.10687829498434145,0.1013315243953721,muy_alto,6043.4726172817345,893.6407613044021,53.08555278691567,174.6649184933774,893.83600491176
San Blas - Canillejas,1,2,95.0,1,0,1,1,0,0,0,0.07443123672222514,0.059505752222452926,0.0653119552820146,0.07049504733163874,bajo,263.07864045672136,4160.718444017396,42.815987380943206,188.78324751469972,6561.2546040089
Tetuán,1,1,134.0,1,0,1,0,0,1,0,0.048592119731491135,0.05311845840722332,0.06170484777357164,0.021826880819072074,bajo,843.3112557135073,2381.9161351719317,58.086649529235885,1304.4051745423021,3709.061229308275
Chamartín,2,3,127.0,1,0,1,0,0,0,0,0.040352051992433594,0.03136190306024574,0.04153919087753397,0.03231228553181653,muy_alto,274.6344937780532,1739.318555649429,158.46239938508256,297.58772215110696,4220.265027959707
Centro,1,1,95.0,1,0,1,1,0,0,0,0.011473720206531871,0.02384988278980748,0.0278814739928239,0.051034530670523694,bajo,276.66987593080455,1150.3303772898385,51.71538454038546,1088.341773978929,6908.143908062528
Tetuán,2,3,161.0,1,0,1,1,0,0,0,0.0339127542378926,0.038302370155904715,0.046729489776368587,0.02769274623958343,bajo,55.508849194813244,1001.6075478065322,97.35353854094846,2057.429449478911,4474.9050727819385
Tetuán,2,3,140.0,1,0,1,1,0,0,0,0.0351360128642916,0.039547174912500545,0.04799064157478722,0.026938240965029267,bajo,178.186977105724,1090.2375551106288,31.692881554502375,1954.03695096933,4392.714077824474
Centro,1,1,133.0,0,0,0,0,0,0,1,0.005802890435515283,0.019300875440883946,0.017349935672899386,0.06380445921857056,bajo,125.46480980723292,628.3652746518924,62.00739687178454,1283.589298653209,5943.713080568967
