"id","mode","stop_name","stop_desc","lat","lon"
11162,8,VÍCTIMAS DEL TERRORISMO-COLEGIO,Cmno del Arroyo de la Dehesa 2,40.294239044,-3.996530294
11163,8,VÍCTIMAS DEL TERRORISMO-RESIDENCIA,Cmno del Arroyo de la Dehesa 2,40.294235229,-3.996730328
11164,8,ENLACE A5-C.PENITENCIARIO,Ctra   Nacional-V (Madrid-Extremadura) 27600,40.296360016,-3.971464872
11165,8,AV.ARROYO JUNCAL-PINO SILVESTRE,Avda del Arroyo Juncal 9,40.299053192,-3.975786448
11166,8,AV.ARROYO JUNCAL-PINO SILVESTRE,Avda del Arroyo Juncal 9,40.298896790,-3.975489855
11167,8,AV.ARROYO JUNCAL-AV.PINAR,Avda del Arroyo Juncal 9,40.298110962,-3.979773283
11168,8,AV.ARROYO JUNCAL-AV.PINAR,Avda del Arroyo Juncal 9,40.297912598,-3.979640961
11169,8,LABRADOR-BETSAIDA,Calle de Betsaida 6,40.299171448,-3.982283115
11170,8,LABRADOR-BETSAIDA,Calle del Labrador 10,40.299018860,-3.982022047
11171,8,LABRADOR-CAFARNAÚN,Calle de Cafarnaúm 1,40.297817230,-3.986875772
11172,8,LABRADOR-CAFARNAÚN,Calle del Labrador 6,40.297664642,-3.986638308
11173,8,CAMINO DEL MOLINO-JACINTO GONZÁLEZ,Calle del Camino del Molino 48,40.287261963,-4.018768311
11174,8,CAMINO MOLINO-PARQUE SAN SEBASTIAN,Calle del Camino del Molino 53,40.287204742,-4.018920422
11175,8,FÉLIX COLOMO-RONDA CONCEJO,Calle   Félix Colomo 1,40.284950256,-4.013910294
11176,8,RONDA CONCEJO-POZO CONCEJO,Ronda del Concejo 23,40.285060883,-4.013947010
11177,8,BUENAVISTA-CANTO PELIN,Calle   Buenavista 92,40.293365479,-4.011894703
11178,8,CTRA.M523-URB.EL HORREO,Ctra de Navalcarnero 2 B,40.344711304,-4.024765491
11179,8,CTRA.M523-URB.EL HORREO,Ctra de Navalcarnero 2 H,40.344821930,-4.024590492
11180,8,GENERAL ASENSIO-ALMENDROS,Calle   General Asensio 6,40.347976685,-4.028535843
11181,8,GENERAL ASENSIO-QUEVEDO,Calle   General Asensio 1000,40.348293304,-4.028481960
11182,8,AV.MADRID-ESPERANZA,Avda de Madrid 33,40.351039886,-4.026580334
11183,8,AV.MADRID-PRIMAVERA,Avda de Madrid 12,40.350219727,-4.027675152
11184,8,AV.GUADARRAMA-RESIDENCIA,Avda del Guadarrama 2 D,40.355407715,-4.011196613
11185,8,AV.GUADARRAMA-RESIDENCIA,Avda del Guadarrama SN,40.355854034,-4.011697769
11186,8,AV.GUADARRAMA-URB.MANANTIALES,Avda del Guadarrama SN,40.355319977,-4.004730225
11187,8,SAN ROQUE-AV.DOÑA MARIANA DE AUSTRIA,Calle de San Roque 95,40.283924103,-4.012154102
11188,8,BUENAVISTA-RONDA SAN JUAN,Calle   Buenavista 90,40.293205261,-4.011727810
11189,8,CTRA.M600-CEMENTERIO,Ctra de Navacerrada 48200,40.304924011,-4.009760857
11190,8,CTRA.M600-CEMENTERIO,Ctra de Navacerrada 48100,40.305580139,-4.010041237
11191,8,AV.MADRID-TILO,Avda de Madrid 30,40.353202820,-4.022161961
11192,8,SEVILLANOS-SANTA BÁRBARA,Calle   Sevillanos 34,40.350086212,-4.024281502
11193,8,AV.MARI-MARTÍN-ARCÁNGEL GABRIEL,Avda de Mari-Martín 1,40.300876617,-4.005911827
11194,8,AV.MARI-MARTÍN-ARCÁNGEL GABRIEL,Avda de Mari-Martín 1,40.301013947,-4.005972385
11195,8,PASO DE DIANA-URB.LOS CORTIJOS,Calle   Paso de Diana 4000,40.344444275,-4.059448242
11196,8,PASO DE DIANA-URB.LOS CORTIJOS,Calle   Paso de Diana SN,40.344638824,-4.058991909
11197,8,CARRETAS-AYUNTAMIENTO,Calle   Carretas 8800,40.346992493,-4.101217270
11198,8,CARRETAS-PARQUE,Cllon   Carretas 2,40.347034454,-4.101371288
11199,8,CTRA.M523-PºSAN ANTONIO,Ctra de M-523 Villanueva de Perales 11500,40.338989258,-4.127835751
11200,8,OLIVAR-CTRA.M523,Calle del Olivar 3,40.339534760,-4.128221512
11201,8,OLIVAR-POLIDEPORTIVO,Calle del Olivar 35,40.342193604,-4.128066063
11202,8,OLIVAR-POLIDEPORTIVO,Calle de los Rosales 9,40.342216492,-4.128207684
11203,8,CEDROS-PºDE LOS CHOPOS,Calle de los Cedros 40,40.346878052,-4.126943111
11204,8,CTRA.M523-CRUZ DE LA SANGRE,Ctra   Villanueva de Perales 1,40.350925446,-4.031253815
11205,8,CTRA.M523-DR.GARCÍA TORRES,Ctra   Villanueva de Perales 1300,40.350753784,-4.031203747
11206,8,CTRA.M523-JULIO ÁLVAREZ ÁLVAREZ,Ctra   M-523 9200,40.345947266,-4.104897499
11207,8,CTRA.M523 -HNOS.LORENZO LOSADA,Ctra   M-523 9200,40.346099854,-4.104876518
11208,8,AV.RAFAELA DE AROCENA-CTRA.M523,Avda de Rafaela de Arocena 8500,40.346820831,-4.098553658
11209,8,AV.RAFAELA DE AROCENA-PºENRIQUE TIERNO GALVÁN,Avda de Rafaela de Arocena 9,40.346900940,-4.098613739
11210,8,PASO DE LA ESTRELLA-CUERDA DEL SOL,Calle   Paso de la Estrella 6 B,40.346347809,-4.053331852
11211,8,PASO DE LA ESTRELLA-CUERDA DEL SOL,Calle   Paso de la Estrella 3400,40.346218109,-4.051622391
11212,8,FUENTES-AV.GUADARRAMA,Calle de las Fuentes 1,40.356525421,-4.013144493
11213,8,COMPLEJO UEM-EDIFICIO B,Calle de Complejo Univ. Europea Madrid SN,40.372322083,-3.917852879
11214,8,COMPLEJO UEM-EDIFICIO B,Calle de Complejo Univers. Europea Madrid SN,40.372596741,-3.918256998
11215,8,AV.SAUCES-PºDE MOSTOLES,Avda de los Sauces 16,40.305461884,-3.922713280
11216,8,MIMOSAS-AV.LOS SAUCES,Calle de las Mimosas 2,40.306503296,-3.923574686
11217,8,AV.ROSALES-LAUREL,Avda de los Rosales 32,40.304626465,-3.931786060
11218,8,AV.SAUCES-PºDE LOS CEDROS,Avda de los Sauces 25,40.305652618,-3.923810244
11219,8,AV.SAUCES-PºDE LOS OLIVOS,Avda de los Sauces 1,40.304584503,-3.922136307
11220,8,AV.ROSALES-PZA.ADELFAS,Avda de los Rosales 54,40.306743622,-3.929461718
11221,8,AV.ROSALES-Pº OLIVOS,Avda de los Rosales 6,40.301155090,-3.935480356
11222,8,AV.ROSALES-ARCES,Avda de los Rosales 24 A,40.303062439,-3.933576822
11223,8,AV.ROSALES-FRESNOS,Avda de los Rosales 63,40.304801941,-3.931941509
11224,8,AV.ROSALES-ARCES,Avda de los Rosales 43,40.302822113,-3.934032440
11225,8,AV.ROSALES-PZA.CONÍFERAS,Avda de los Rosales 23,40.301239014,-3.936105013
11226,8,C.C.MADRID XANADÚ-CENTRO DE OCIO,Calle   Puerto de Navacerrada 1,40.300800323,-3.928874254
11227,8,AV.ROSALES-PZA.ADELFAS,Avda de los Rosales 54,40.306655884,-3.929236889
11228,8,AV. ROSALES-TAMARINDO,Avda de los Rosales 109,40.309215546,-3.923517466
11229,8,AV. ROSALES-MIMOSAS,Avda de los Rosales 82,40.308940887,-3.923878431
11230,8,Pº EXTREMADURA-CUATRO VIENTOS,Paseo de Extremadura 555,40.378261566,-3.791850090
11231,8,CºMANCIGORDO-C.P.MADRID IV,Cmno de Mancigordo 3,40.292694092,-3.962953091
11232,8,CºMADRID-CºLA VEREDILLA,Cmno   Madrid 8,40.233505249,-3.979793787
11233,8,CºMADRID-LA PACHECA,Cmno   Madrid 13,40.233798981,-3.979456902
11234,8,AV.MADRID-CºMADRID,Cmno   Madrid 12,40.234123230,-3.978133440
11235,8,AV.MADRID-CºMADRID,Cmno   Madrid 12,40.234294891,-3.978088856
11236,8,AV.MÓSTOLES-LAS RETAMAS,Avda de Móstoles 3,40.341552734,-3.842365980
11237,8,AV.MÓSTOLES-LAS RETAMAS,Avda de Móstoles 3,40.341430664,-3.842234850
11238,8,AV.MÓSTOLES-EST.ALCORCÓN CENTRAL,Avda de Móstoles 12,40.350009918,-3.831743956
11239,8,AV.LEGANÉS-AV.CANTARRANAS,Avda de Leganés 10,40.350452423,-3.822870731
11240,8,AV.LEGANÉS-EST.PARQUE LISBOA,Avda de Leganés 10,40.348777771,-3.820071459
11241,8,AV.OESTE-PARQUE MAYOR,Avda del Oeste 37,40.339191437,-3.826371908
11242,8,LABRADOR-PINO SILVESTRE,Calle del Labrador 10,40.300651550,-3.976480007
11243,8,AV.DEHESA-JARAS,Avda de la Dehesa 10,40.306274414,-4.003661633
11244,8,AV.DEHESA-GANADERIA,Avda de la Dehesa 6,40.303993225,-4.004240036
11245,8,AV.DEHESA-AV.MARÍ MARTÍN,Avda de la Dehesa 2,40.301345825,-4.004777431
11246,8,AV.DEHESA-AV.MARÍ MARTÍN,Avda de Mari-Martín 1,40.301467896,-4.005379200
11247,8,AV.DEHESA-GANADERÍA,Avda de la Dehesa 5,40.303813934,-4.004790306
11248,8,AV.DEHESA-JARAS,Avda de la Dehesa 9,40.306064606,-4.004235268
11249,8,ARCÁNGEL GABRIEL-AV.ERMITA SAN JUAN,Calle del Arcángel Gabriel 50,40.297363281,-4.005153656
11250,8,ARCÁNGEL GABRIEL-AV.ERMITA SAN JUAN,Calle del Arcángel Gabriel 50,40.297359467,-4.005400658
11251,8,CAMINO CASARRUBIOS-PQUE.FELICIANO HDEZ.,Calle   Camino de Casarrubios 23,40.292675018,-4.006248951
11252,8,CAMINO CASARRUBIOS-PQUE.FELICIANO HDEZ.,Calle   Camino de Casarrubios 23,40.292617798,-4.006695271
11253,8,BALEARES-ÁVILA,Calle   Baleares 12,40.326145172,-3.857453346
11254,8,LAS PALMAS-PZA.ARROYOMOLINOS,Calle de las Palmas 68,40.317832947,-3.868093967
11255,8,LAS PALMAS-PZA.ARROYOMOLINOS,Calle de las Palmas 68,40.317821503,-3.868317366
11256,8,MONTEVIDEO-CHILE,Calle   Montevideo 9,40.318145752,-3.858658552
11257,8,VERACRUZ-ALFONSO XII,Calle   Veracruz 14,40.318485260,-3.856709003
11258,8,VERACRUZ-LAS PALMAS,Calle   Veracruz 2,40.319919586,-3.858598709
11259,8,VERACRUZ-ALFONSO XII,Calle   Veracruz 14,40.318397522,-3.856354952
11260,8,RÍO EBRO-HOSPITAL DE MÓSTOLES,Calle del Río Ebro 9,40.315460205,-3.876690388
11261,8,RÍO EBRO-HOSPITAL DE MÓSTOLES,Calle del Río Ebro 9,40.315437317,-3.876454592
11262,8,CORONEL DE PALMA-CENTRO DE SALUD,Calle   Coronel de Palma 2,40.318912506,-3.872038841
11263,8,CORONEL DE PALMA-ALFONSO XII,Calle   Coronel de Palma 7,40.317390442,-3.873184443
11264,8,LAS PALMAS-DESARROLLO,Calle de las Palmas 47,40.317070007,-3.865318298
11265,8,RÍO SEGURA-AV.EXTREMADURA,Calle   Río Segura 29,40.309993744,-3.879844189
11266,8,ECHEGARAY-PºDE GOYA,Calle  Echegaray 1,40.328376770,-3.862931728
11267,8,AV.EUROPA-PARÍS,Calle de Europa 17 D,40.346401215,-3.852317095
11268,8,AV.EUROPA-CENTRO COMERCIAL,Calle de Europa 10,40.348606110,-3.851049662
11269,8,AV.EUROPA-PARÍS,Calle de Europa 20,40.345813751,-3.852545023
11270,8,AV.EUROPA-CENTRO COMERCIAL,Calle de Europa 11,40.348541260,-3.850248098
11271,8,BRUSELAS-AV.EUROPA,Calle de Europa 23,40.343593597,-3.850433111
11272,8,AV.EUROPA-BRUSELAS,Calle de Europa 21,40.343750000,-3.851188660
11273,8,AV.LEGANÉS-EST.PUERTA DEL SUR,Avda de Leganés 54,40.344768524,-3.811109781
11274,8,CEMENTERIO-PARQUE,Calle  Cementerio SN,40.293941498,-3.869117498
11275,8,MORALEJA DE ENMEDIO-CAMPOS DE FÚTBOL,Cmno de Moraleja de Enmedio S/N,40.303218842,-3.874143362
11276,8,MORALEJA DE ENMEDIO-CAMPOS DE FÚTBOL,Cmno de Moraleja de Enmedio SN,40.303085327,-3.874059200
11277,8,MORALEJA DE ENMEDIO-CENTRO ACOGIDA DE ANIMALES,Calle   D Polígono Industrial 1 20,40.306175232,-3.873028278
11278,8,MORALEJA DE ENMEDIO-ALDEBARÁN,Calle   D Polígono Industrial 1 20,40.306221008,-3.872734547
11279,8,CEMENTERIO-PARQUE,Calle  Cementerio SN N,40.293842316,-3.869222164
11280,8,CEMENTERIO-LIBRA,Calle  Cementerio SN,40.293430328,-3.868605137
11281,8,AV.LIBERTAD-AV.DE LOS CASTILLOS,Avda de la Libertad 13,40.351570129,-3.805821657
11282,8,AV.LIBERTAD-AV.DE LOS CASTILLOS,Calle la Dalia 15,40.351490021,-3.805620432
11283,8,NARDOS-TULIPANES,Calle los Nardos 87,40.356258392,-3.805594683
11284,8,NARDOS-PARQUE DE LOS CASTILLOS,Calle los Nardos 89,40.356079102,-3.805510283
11285,8,AMAPOLAS-AV.DE LOS CASTILLOS,Calle las Amapolas 2,40.356586456,-3.808707714
11286,8,SAUCES-ABEDULES,Calle de los Sauces 6,40.337665558,-3.837208033
11287,8,ABEDULES-SAUCES,Calle de los Abedules 12,40.337989807,-3.837200403
11288,8,SAUCES-NOGALES,Calle de los Sauces 51,40.334762573,-3.838502645
11289,8,SAUCES-HAYAS,Calle de los Sauces 51,40.334926605,-3.838269234
11290,8,AV.LIBERTAD-LIRIOS,Avda de la Libertad 13,40.353317261,-3.803640366
11291,8,AV.LIBERTAD-LIRIOS,Avda de la Libertad 13,40.353504181,-3.803854465
11292,8,AV.LEGANÉS-AV.BELLAS VISTAS,Avda de Leganés 7,40.351799011,-3.824818373
11293,8,AV.LEGANÉS-AV.LOS CARABANCHELES,Avda de Leganés 6,40.351432800,-3.824437141
11294,8,OLÍMPICO FCO.FDEZ.OCHOA-INSTITUTOS,Calle  Olímpico Francisco Fernández Ochoa 7,40.339973450,-3.819058418
11295,8,OLÍMPICO FCO.FDEZ.OCHOA-INSTITUTO,Calle   Olímpico Francisco Fernández Ochoa 6,40.339836121,-3.819292068
11296,8,AV.LIBERTAD-PUERTA DEL SUR,Avda de la Libertad 3,40.346138000,-3.811397076
11297,8,AV.LIBERTAD-PUERTA DEL SUR,Avda de la Libertad 3,40.346004486,-3.811148167
11298,8,AV.LIBERTAD-MINISTRO FDEZ.ORDÓÑEZ,Avda de la Libertad 13,40.348167419,-3.809290171
11299,8,AV.LIBERTAD-MINISTRO FDEZ.ORDÓÑEZ,Avda de la Libertad 13,40.348052979,-3.809076786
11300,8,AV.LIBERTAD-JOAQUIN VILUMBRALES,Avda de la Libertad 13,40.349937439,-3.807521343
11301,8,AV.LIBERTAD-JOAQUÍN VILUMBRALES,Avda de la Libertad 13,40.349758148,-3.807330847
11302,8,ALFREDO NOBEL-RETAMAS,Calle  Alfredo Nobel 6,40.336925507,-3.831135988
11303,8,ALFREDO NOBEL-RETAMAS,Calle  Alfredo Nobel 6,40.336841583,-3.831370354
11304,8,ALFREDO NOBEL-HAYAS,Calle   Alfredo Nobel 10,40.334102631,-3.831525087
11305,8,ALFREDO NOBEL-HAYAS,Calle  Alfredo Nobel 17,40.334274292,-3.831303596
11306,8,SAUCES-HAYAS,Calle de los Sauces 51,40.333717346,-3.838572025
11307,8,MEDITERRÁNEO-VÍCTIMAS DEL TERRORISMO,Calle   Mediterráneo 6,40.331581116,-3.837391853
11308,8,AV.ATENAS-MILÁN,Avda de Atenas 5,40.347595215,-3.839415073
11309,8,AV.ATENAS-MILÁN,Avda de Atenas 4,40.346862793,-3.839488506
11310,8,SAUCES-JOSÉ SARAMAGO,Calle de los Sauces 40,40.333259583,-3.838377953
11311,8,ALFREDO NOBEL-VÍCTIMAS DEL TERRORISMO,Calle   Alfredo Nobel 16,40.331405640,-3.831586123
11312,8,ALFREDO NOBEL-VÍCTIMAS DEL TERRORISMO,Calle   Alfredo Nobel 16,40.331417084,-3.831327200
11313,8,MESTIZAJE-AV.PRIMERO DE MAYO,Calle   Mestizaje 4,40.328697205,-3.834990263
11314,8,MESTIZAJE-MARTIN LUTHER KING,Calle   Mestizaje 4,40.328701019,-3.834695816
11315,8,ALFREDO NOBEL-21 DE MARZO,Calle   Alfredo Nobel 25,40.327892303,-3.831625462
11316,8,ALFREDO NOBEL-21 DE MARZO,Calle   Alfredo Nobel 25,40.327896118,-3.831213474
11317,8,HERMANAMIENTO-EMIGRANTE,Calle   Hermanamiento 1,40.326496124,-3.833091497
11318,8,HERMANAMIENTO-EMIGRANTE,Calle   Hermanamiento 1,40.326271057,-3.833100319
11319,8,GOBI-PABLO PICASSO,Calle   Gobi 1,40.330257416,-3.836233616
11320,8,EJÉRCITO DE TIERRA-AV.FUERZAS ARMADAS,Calle del Ejército de Tierra s/n,40.355220795,-3.855796099
11321,8,EJÉRCITO DE TIERRA-AV.FUERZAS ARMADAS,Calle del Ejército de Tierra s/n,40.355026245,-3.855522633
11322,8,EJÉRCITO DE TIERRA-PARQUE EL LUCERO,Calle del Ejército de Tierra 1,40.350536346,-3.854759455
11323,8,ALFONSO XII-AV.DOS DE MAYO,Calle de Alfonso XII 6,40.318489075,-3.875623226
11324,8,AGUSTÍN BETANCOURT-CENTRO INVESTIGACIÓN,Calle   Agustín de Betancourt SN,40.335758209,-3.884958506
11325,8,AGUSTÍN BETANCOURT-CENTRO INVESTIGACIÓN,Calle   Agustín de Betancourt SN,40.335891724,-3.885054350
11326,8,AV.RAMÓN SAGRA-FEDERICO CANTERO VILLAMIL,Avda   Ramón de la Sagra SN,40.341060638,-3.880812883
11327,8,AV.RAMÓN SAGRA-FEDERICO CANTERO VILLAMIL,Avda   Ramón de la Sagra SN,40.341121674,-3.881249189
11328,8,CºMANZANOS-POL.IND.LAS NIEVES,Cmno de los Manzanos 7,40.347778320,-3.877532482
11329,8,CºMANZANOS-POL.IND.LAS NIEVES,Calle  Puerto Navacerrada 78,40.347946167,-3.878170490
11330,8,AV.NIEVES-PUERTO CANENCIA,Avda de las Nieves 33,40.350337982,-3.881004095
11331,8,AV.NIEVES-PUERTO CRUZ VERDE,Avda de las Nieves 33,40.350074768,-3.881542444
11332,8,PEÑALARA-PEÑA RUBIA,Calle   Peñalara 1,40.352954865,-3.881615162
11333,8,EMPECINADO-AV.FELIPE II,Calle  Empecinado 56,40.321468353,-3.853886604
11334,8,AV.FELIPE II-EMPECINADO,Avda de Felipe II 12,40.321754456,-3.853137016
11335,8,AV.FELIPE II-CAMINO DE LEGANÉS,Avda de Felipe II 20,40.323616028,-3.852371693
11336,8,LIBERTAD-BARCELONA,Calle de la Libertad 41,40.325214386,-3.853192329
11337,8,AV.FELIPE II-SIMÓN HERNÁNDEZ,Avda de Felipe II 6,40.319751740,-3.854794741
11338,8,AV.FELIPE II-SIMÓN HERNÁNDEZ,Avda de Felipe II 4,40.319770813,-3.854547977
11339,8,FÁTIMA-ECHEGARAY,Calle   Fátima 7,40.328762054,-3.861606598
11340,8,JUAN RAMON JIMENEZ-SEVERO OCHOA,Calle de Juan Ramón Jiménez 2,40.330490112,-3.859603643
11341,8,JUAN RAMON JIMENEZ-SEVERO OCHOA,Calle de Juan Ramón Jiménez 2,40.330604553,-3.859781742
11342,8,AV.CARLOS V-HOSPITAL,Avda de Carlos V 55,40.313941956,-3.859546900
11343,8,AV.CARLOS V-HÉRCULES,Calle   Hércules 15,40.313781738,-3.860239267
11344,8,EUCALIPTUS-ZOCO,Calle del Eucalipto 33 A,40.310867310,-3.924987555
11345,8,HAYA-CASTAÑO,Calle de la Haya 3,40.309646606,-3.928042173
11346,8,AV.SAUCES-PºDEL ARROYO,Avda de los Sauces 82,40.311988831,-3.933640957
11347,8,PºARROYO-LOS FRESNOS,Paseo del Arroyo 34,40.310245514,-3.937300444
11348,8,AV.SAUCES-OLMOS,Avda de los Sauces 55,40.308341980,-3.931131124
11349,8,Pº MÓSTOLES-TAMARINDO,Paseo de Móstoles 47,40.311515808,-3.920830250
11350,8,ENCINAS-TRVA.ENCINAS,Calle de las Encinas 27 C,40.304336548,-3.936242104
11351,8,FRESNOS-LAS ENCINAS,Calle de los Fresnos 24,40.305805206,-3.935120821
11352,8,AV.ROSALES-MIMOSAS,Avda de los Rosales 88,40.309104919,-3.922386169
11353,8,AV.SAUCES-FARMACIA,Avda de los Sauces 43,40.305591583,-3.926904202
11354,8,LOS FRESNOS-LOS ARCES,Calle de los Fresnos 95,40.308490753,-3.935204983
11355,8,TAMARINDO-ALMENDRO,Calle del Tamarindo 42 A,40.312961578,-3.922626972
11356,8,AV.SAUCES-PZA.ADELFAS,Calle de los Cedros 57,40.305809021,-3.928895950
11357,8,HAYA-EUCALIPTUS,Calle de la Haya 13,40.311256409,-3.928287983
11358,8,ENCINAS-ARCES,Calle de las Encinas 49,40.305728912,-3.938956022
11359,8,ENCINAS-LOS ARCES,Calle de las Encinas 14,40.302574158,-3.935770512
11360,8,AV.IKER CASILLAS-PARQUE FINCA LIANA,Avda de Iker Casillas 2,40.325160980,-3.876015425
11361,8,AV.IKER CASILLAS-PARQUE FINCA LIANA,Avda de Iker Casillas 2,40.325023651,-3.876272678
11362,8,AV.IKER CASILLAS-ALMERÍA,Avda de Iker Casillas 26,40.325569153,-3.880446672
11363,8,AV.IKER CASILLAS-ALMERÍA,Avda de Iker Casillas 15,40.325450897,-3.880456924
11364,8,AV.PORTUGAL-EST.MÓSTOLES CENTRAL,Avda de Portugal 34,40.326988220,-3.864303112
11365,8,AV.ABOGADOS DE ATOCHA-RTDA.OESTE,Avda de Abogados de Atocha 2,40.333999634,-3.874458075
11366,8,AV.IKER CASILLAS-POLIDPTVO.A.TORREJÓN,Avda de Iker Casillas S/N,40.325870514,-3.888054609
11367,8,AV.IKER CASILLAS-CAMPOS DE FÚTBOL,Avda de Iker Casillas S/N,40.326564789,-3.894008160
11368,8,AV.IKER CASILLAS-CAMPOS DE FÚTBOL,Avda de Iker Casillas S/N,40.326534271,-3.894454956
11369,8,AV.IKER CASILLAS-POLIDPTVO.A.TORREJÓN,Avda de Iker Casillas S/N,40.325786591,-3.888288975
11370,8,AV.IKER CASILLAS-URB.HORIZONTE,Avda de Iker Casillas 25,40.325721741,-3.884968758
11371,8,SOTO SAN MARCOS-VIRGEN DE LA ASUNCIÓN,Calle   Soto San Marcos 4,40.313796997,-3.936019659
11372,8,SOTO SAN MARCOS-FERROCARRIL,Calle   Soto San Marcos 125,40.311325073,-3.941187143
11373,8,SOTO SAN MARCOS-FERROCARRIL,Calle del Ferrocarril 25,40.311180115,-3.941267490
11374,8,SOTO SAN MARCOS-VIRGEN DE LA ASUNCIÓN,Calle   Soto San Marcos 4,40.313591003,-3.936216831
11375,8,AV.JUAN CARLOS I-OLIVAR,Avda de Juan Carlos I 9,40.501743317,-4.237762928
11376,8,PZA.ESPAÑA-AYUNTAMIENTO,Trva   Dos de Mayo 15,40.511463165,-4.295399666
11377,8,PZA.ESPAÑA-AYUNTAMIENTO,Trva   Dos de Mayo 15,40.511383057,-4.295351028
11378,8,PºLOS ÁLAMOS-CONCEPCIÓN,Paseo de los Álamos 11,40.501293182,-4.236680508
11379,8,AV.CONSTITUCIÓN-FRANCISCO VALIÑO,Avda de la Constitución 23,40.582702637,-4.129544735
11380,8,EST. DE AUTOBUSES DE S.L.DE EL ESCORIAL,Calle  Cañada Nueva 19,40.592399597,-4.143805981
11381,8,AV.CONSTITUCIÓN-QUITERIO LÓPEZ,Avda de la Constitución 22,40.582595825,-4.129637241
11382,8,CTRA.M600-URB.MONTE ESCORIAL,Ctra de M-600 (Guadarrama) 65,40.603126526,-4.122205734
11383,8,JUAN DE TOLEDO-BIBLIOTECA,Calle   Juan de Toledo 90,40.597034454,-4.136049747
11384,8,JUAN DE TOLEDO-VELÁZQUEZ,Calle   Juan de Toledo 21,40.594337463,-4.141877174
11385,8,JUAN DE TOLEDO-CODOLOSA,Calle   Juan de Toledo 28,40.594303131,-4.141782284
11386,8,JUAN DE TOLEDO-BIBLIOTECA,Calle   Juan de Toledo 92,40.597114563,-4.135530949
11387,8,CTRA.M600-URB.MONTE ESCORIAL,Ctra de Guadarrama 7000,40.602615356,-4.122918129
11388,8,POZAS-CENTRO COMERCIAL,Calle las Pozas 183,40.602359772,-4.127700806
11389,8,HOSPITAL EL ESCORIAL,Cmno del Hospital sn,40.607231140,-4.119697571
11390,8,CTRA.M512-G.ADOLFO BÉCQUER,Paseo de la Antigua 17,40.504798889,-4.235812664
11391,8,CTRA.VALDEMAQUEDA-AV.CONSTITUCIÓN,Ctra   M-537 (Valdemaqueda) 4,40.498943329,-4.239410877
11392,8,CTRA.M537-COLONIA DEL RÍO,Ctra de M-537 (Robledo) 3800,40.508075714,-4.277618885
11393,8,TRVA.DOS DE MAYO-COLONIA SANTA ANA,Trva   Dos de Mayo 4800,40.509757996,-4.289134979
11394,8,TRVA.DOS DE MAYO-ERMITA,Calle   Gobernador 1,40.511997223,-4.300792217
11395,8,TRVA.DOS DE MAYO-ERMITA,Trva   Dos de Mayo 5800,40.511890411,-4.300601482
11396,8,TRVA.DOS DE MAYO-COLONIA SANTA ANA,Trva   Dos de Mayo 5,40.509841919,-4.289762020
11397,8,CTRA.M537-COLONIA DEL RÍO,Col del Río 3600,40.507316589,-4.275385380
11398,8,CTRA.VALDEMAQUEDA-AV.CONSTITUCIÓN,Ctra   M-537 (Valdemaqueda) 3,40.498821259,-4.239562035
11399,8,CTRA.M512-G.ADOLFO BÉCQUER,Paseo de la Antigua 42,40.504676819,-4.235586166
11400,8,AV.CONSTITUCIÓN-MADRID,Avda de la Constitución 61,40.582317352,-4.122874260
11401,8,AV.CONSTITUCIÓN-ALFONSO XIII,Avda de la Constitución 72,40.582229614,-4.122848988
11402,8,JUAN DE TOLEDO-ESTACIÓN DE AUTOBUSES,Calle   Juan de Toledo 8,40.591777802,-4.143830776
11403,8,CTRA.M600-URB.JARDÍN DE REYES,Ctra de Guadarram SN,40.599639893,-4.129439831
11404,8,CTRA.M600-URB.JARDÍN DE REYES,Ctra de M-600 (Guadarrama) 39,40.599426270,-4.130428791
11405,8,CTRA.M512-FÉLIX BONET,Ctra   M-512 (El Escorial) 6500,40.517986298,-4.246170998
11406,8,CTRA.M512-FÉLIX BONET,Ctra   M-512 (El Escorial) 6500,40.518112183,-4.245925903
11407,8,AV.REYES CATÓLICOS-PADRE WIGFRIDO,Avda de los Reyes Católicos 18,40.589557648,-4.139668941
11408,8,AV.REYES CATÓLICOS-PADRE WIGFRIDO,Avda de los Reyes Católicos 16,40.589302063,-4.139239311
11409,8,CTRA.M512-URB.LA SALETA,Ctra   M-512 (El Escorial) 7800,40.512905121,-4.239313602
11410,8,CTRA.M512-URB.LA SALETA,Ctra   M-512 (El Escorial) 7700,40.513141632,-4.239270687
11411,8,CTRA.M512-URB.CERRILLO DEL CARMEN,Calle de los Sauces 1,40.507690430,-4.235015869
11412,8,CTRA.M512-URB.CERRILLO DEL CARMEN,Calle del Doctor Pérez Suárez 4,40.507511139,-4.234800339
11413,8,CTRA.M512-ALMOJÓN,Ctra   M-512 (El Escorial) 8700,40.509887695,-4.237688541
11414,8,CTRA.M512-ALMOJÓN,Ctra   M-512 (El Escorial) 8700,40.509841919,-4.236932278
11415,8,CTRA.M512-URB.LA SUIZA ESPAÑOLA,Ctra   M-512 (El Escorial) 8200,40.510097504,-4.240949631
11416,8,CTRA.M505-PUERTO DE LA CRUZ VERDE,Ctra   Hoya 1 B,40.559520721,-4.196316242
11417,8,CTRA.M512-PUERTO DE LA CRUZ VERDE,Ctra   M-512 (El Escorial) 100,40.558742523,-4.197436333
11418,8,TRVA.DOS DE MAYO-PILAS,Trva   Dos de Mayo 136,40.512203217,-4.303192139
